user_id,Attrition
442,0.094361745
1091,0.11033726
981,0.11019409
785,0.10886652
1332,0.16091564
501,0.14086954
1058,0.11135541
1253,0.10864928
751,0.112122424
122,0.113076374
268,0.09897323
940,0.10733007
1125,0.10620726
540,0.11542755
1034,0.10982067
432,0.098368935
794,0.105035454
666,0.10636457
942,0.1048565
1114,0.11447534
853,0.1617246
1330,0.10063612
692,0.10021041
548,0.096731015
54,0.12514861
319,0.10966191
1147,0.10103515
1235,0.099878915
1436,0.15780641
520,0.103632845
983,0.10773565
1347,0.1210372
465,0.10843453
966,0.10820724
31,0.102917776
420,0.1061933
1462,0.11193713
1408,0.11665813
89,0.10268338
298,0.12538058
875,0.10409614
1385,0.101340495
1430,0.094908305
223,0.09298933
1412,0.10305158
1375,0.11084145
4,0.109836854
1174,0.10370261
892,0.1749774
34,0.1340414
1310,0.109971054
182,0.13617186
467,0.09839914
52,0.1077087
1032,0.13942221
142,0.11264518
1440,0.09813595
528,0.11895228
629,0.10707783
1051,0.13732274
1269,0.11014053
993,0.103492655
526,0.10675631
278,0.11958824
887,0.12549539
1275,0.111023664
667,0.11594103
792,0.110904396
148,0.10834304
1039,0.123155445
1414,0.11022486
474,0.10922345
1341,0.10744429
1158,0.101227626
393,0.10329755
965,0.1026887
1397,0.09190271
743,0.096306846
980,0.14520961
1410,0.08864528
916,0.096604854
1300,0.09417845
642,0.1185207
1064,0.099417344
1318,0.116360225
1247,0.11098042
187,0.106485695
1023,0.12488426
1183,0.09567977
1073,0.105729304
1311,0.16081005
9,0.09947133
1019,0.112939484
1180,0.11082188
1405,0.10100299
1120,0.10435942
483,0.10876391
310,0.12581012
722,0.118185446
5,0.11431771
482,0.11241551
204,0.12993726
1086,0.14788525
376,0.09846475
740,0.111681364
299,0.10569327
1218,0.10482424
546,0.15400817
1434,0.11664282
1400,0.1151978
302,0.10776385
1096,0.11097818
360,0.09682286
1131,0.10092045
191,0.1107254
315,0.10851848
211,0.09783591
215,0.1229714
279,0.10749956
1179,0.10310959
141,0.09719689
1227,0.10921117
641,0.10340935
14,0.13044111
82,0.1360723
1301,0.12553689
787,0.104985535
583,0.095036566
333,0.11941732
610,0.10134369
390,0.10672346
1083,0.10977528
2,0.14368421
554,0.10884469
85,0.11617441
995,0.10636709
107,0.114474125
930,0.11345997
1306,0.10664536
1308,0.11640422
489,0.12096135
361,0.10122724
1090,0.106666766
80,0.1066815
152,0.12580667
1452,0.10972347
1093,0.105869405
231,0.107621804
693,0.100303
96,0.118057646
224,0.095641464
948,0.10434955
1015,0.10191225
913,0.12106098
445,0.11309655
1,0.10436257
425,0.118153006
159,0.12508804
1210,0.114464626
227,0.09995447
838,0.110653296
1416,0.08951208
161,0.103388116
656,0.1604689
308,0.103758514
253,0.102983385
1084,0.110237695
113,0.1113519
1292,0.10799037
898,0.098165326
295,0.09979689
608,0.105819725
175,0.11447911
970,0.13230318
45,0.10803929
487,0.1689162
1358,0.110486805
55,0.11772271
657,0.114835195
1126,0.13303828
254,0.1081093
491,0.10382545
867,0.11227342
1396,0.124567
587,0.10392141
863,0.11969701
536,0.1091784
619,0.111618415
192,0.11494428
1411,0.110251024
1460,0.11589377
1273,0.15235038
1425,0.0974889
574,0.10221446
108,0.116366655
651,0.105877936
567,0.10236605
728,0.10560859
842,0.15798388
426,0.11142603
260,0.12382586
580,0.1186466
1021,0.119599395
1173,0.09591954
572,0.11071186
679,0.11380287
1349,0.14782059
233,0.11140905
303,0.11212769
506,0.1013888
364,0.095440775
1100,0.10685759
27,0.099213615
1056,0.11804658
317,0.106047906
471,0.1130118
907,0.10418491
202,0.11872957
1129,0.12552617
1069,0.15295422
1263,0.10563707
381,0.16257933
1137,0.11153429
914,0.12872727
634,0.103255466
184,0.10051777
431,0.12089452
1413,0.10941366
1438,0.17584556
1361,0.11673803
326,0.09727177
19,0.11061424
726,0.10004678
330,0.107865304
353,0.10825739
1074,0.13795288
1360,0.12020626
412,0.09475056
1149,0.107890666
649,0.1047154
1279,0.105568506
638,0.10145731
18,0.104398854
500,0.10405725
1099,0.11354153
1075,0.108802766
53,0.10924045
632,0.11124003
874,0.102054596
342,0.10750252
47,0.121270634
459,0.110642046
748,0.112486064
609,0.10432578
989,0.10637756
1038,0.10709242
473,0.105953775
711,0.16095553
717,0.11554727
140,0.115644634
1123,0.10335243
39,0.10457812
1368,0.105972
1026,0.10785411
322,0.099530496
742,0.15398255
935,0.095943935
479,0.12078525
1236,0.1080832
1079,0.110719256
461,0.10649166
58,0.10744601
241,0.105041556
1103,0.098936684
783,0.10566381
1399,0.10082472
56,0.10280128
665,0.12347784
575,0.10100098
505,0.11470994
443,0.11511302
1283,0.11033497
516,0.12478737
29,0.1035974
270,0.114744164
924,0.10750984
1288,0.09050561
985,0.106258534
1327,0.11653473
1439,0.098475315
481,0.10150529
124,0.1086608
198,0.11767658
1229,0.1129684
